datetime,P1,P2,P3,P4,P5,P6
2022-03-18 03:49:51,0.02,0.0543,-4.0,157.0,745.0,2.67
2022-03-18 03:50:51,0.02,0.0544,-4.0,157.0,745.0,2.68
2022-03-18 03:51:52,0.02,0.0543,-4.0,157.0,745.0,2.68
2022-03-18 03:52:52,0.02,0.0543,-4.0,157.0,745.0,2.67
2022-03-18 03:53:53,0.02,0.0543,-4.0,157.0,745.0,2.67
2022-03-18 03:54:53,0.02,0.0543,-5.0,158.0,745.0,2.69
2022-03-18 03:55:53,0.02,0.0542,-4.0,158.0,745.0,2.68
2022-03-18 03:56:54,0.02,0.0543,-4.0,158.0,745.0,2.68
2022-03-18 03:57:54,0.02,0.0543,-4.0,158.0,745.0,2.67
2022-03-18 03:58:55,0.02,0.0544,-4.0,158.0,744.0,2.67
2022-03-18 03:59:55,0.02,0.0544,-4.0,157.0,744.0,2.68
2022-03-18 04:00:55,0.02,0.0543,-4.0,158.0,745.0,2.67
2022-03-18 04:01:56,0.02,0.0544,-4.0,157.0,744.0,2.67
2022-03-18 04:02:56,0.02,0.0543,-4.0,158.0,745.0,2.67
2022-03-18 04:03:57,0.02,0.0544,-4.0,158.0,745.0,2.69
2022-03-18 04:04:57,0.02,0.0544,-4.0,157.0,745.0,2.67
2022-03-18 04:05:57,0.02,0.0543,-4.0,157.0,744.0,2.69
2022-03-18 04:06:58,0.02,0.0543,-4.0,157.0,744.0,2.68
2022-03-18 04:07:58,0.02,0.0544,-4.0,157.0,745.0,2.69
2022-03-18 04:08:58,0.02,0.0543,-4.0,158.0,745.0,2.68
2022-03-18 04:09:59,0.02,0.0544,-4.0,157.0,744.0,2.69
2022-03-18 04:10:59,0.02,0.0544,-4.0,158.0,745.0,2.69
2022-03-18 04:12:00,0.02,0.0543,-4.0,157.0,744.0,2.68
2022-03-18 04:13:00,0.02,0.0544,-5.0,157.0,745.0,2.7
2022-03-18 04:14:01,0.02,0.0544,-4.0,157.0,744.0,2.69
2022-03-18 04:15:01,0.02,0.0544,-5.0,157.0,745.0,2.7
2022-03-18 04:16:01,0.02,0.0543,-5.0,157.0,744.0,2.69
2022-03-18 04:17:02,0.02,0.0544,-4.0,157.0,745.0,2.69
2022-03-18 04:18:02,0.02,0.0543,-4.0,157.0,744.0,2.69
2022-03-18 04:19:02,0.02,0.0544,-4.0,157.0,745.0,2.7
2022-03-18 04:20:03,0.02,0.0544,-4.0,157.0,745.0,2.68
2022-03-18 04:21:03,0.02,0.0544,-4.0,157.0,744.0,2.7
2022-03-18 04:22:04,0.02,0.0545,-4.0,157.0,744.0,2.69
2022-03-18 04:23:04,0.02,0.0544,-4.0,158.0,744.0,2.69
2022-03-18 04:24:04,0.02,0.0544,-5.0,158.0,745.0,2.68
2022-03-18 04:25:05,0.02,0.0544,-4.0,157.0,745.0,2.68
2022-03-18 04:26:05,0.02,0.0544,-4.0,157.0,745.0,2.69
2022-03-18 04:27:06,0.02,0.0543,-4.0,157.0,744.0,2.69
2022-03-18 04:28:06,0.02,0.0544,-4.0,157.0,744.0,2.69
2022-03-18 04:29:06,0.02,0.0543,-4.0,157.0,744.0,2.68
2022-03-18 04:30:07,0.02,0.0544,-4.0,157.0,744.0,2.69
2022-03-18 04:31:07,0.02,0.0544,-4.0,157.0,745.0,2.69
2022-03-18 04:32:07,0.02,0.0544,-4.0,157.0,745.0,2.68
2022-03-18 04:33:08,0.02,0.0544,-4.0,157.0,745.0,2.69
2022-03-18 04:34:08,0.02,0.0544,-4.0,157.0,745.0,2.69
2022-03-18 04:35:09,0.02,0.0544,-5.0,157.0,744.0,2.7
2022-03-18 04:36:09,0.02,0.0544,-4.0,157.0,744.0,2.71
2022-03-18 04:37:09,0.02,0.0544,-4.0,157.0,744.0,2.7
2022-03-18 04:38:10,0.02,0.0544,-4.0,157.0,745.0,2.71
2022-03-18 04:39:10,0.02,0.0545,-4.0,157.0,744.0,2.7
2022-03-18 04:40:11,0.02,0.0544,-5.0,157.0,745.0,2.7
2022-03-18 04:41:11,0.02,0.0545,-4.0,157.0,745.0,2.7
2022-03-18 04:42:12,0.02,0.0545,-4.0,157.0,745.0,2.7
2022-03-18 04:43:12,0.02,0.0545,-4.0,157.0,745.0,2.7
2022-03-18 04:44:12,0.02,0.0544,-4.0,157.0,744.0,2.71
2022-03-18 04:45:13,0.02,0.0544,-4.0,157.0,745.0,2.7
2022-03-18 04:46:13,0.02,0.0545,-4.0,157.0,745.0,2.71
2022-03-18 04:47:14,0.02,0.0545,-4.0,157.0,745.0,2.71
2022-03-18 04:48:14,0.02,0.0545,-4.0,158.0,744.0,2.72
2022-03-18 04:49:15,0.02,0.0546,-4.0,157.0,745.0,2.71
2022-03-18 04:50:15,0.02,0.0545,-4.0,157.0,745.0,2.71
2022-03-18 04:51:16,0.02,0.0545,-4.0,157.0,744.0,2.7
2022-03-18 04:52:16,0.02,0.0545,-4.0,157.0,745.0,2.7
2022-03-18 04:53:17,0.02,0.0545,-4.0,157.0,744.0,2.69
2022-03-18 04:54:17,0.02,0.0546,-4.0,157.0,745.0,2.69
2022-03-18 04:55:17,0.02,0.0546,-4.0,157.0,744.0,2.71
2022-03-18 04:56:18,0.02,0.0546,-4.0,157.0,744.0,2.69
2022-03-18 04:57:18,0.02,0.0546,-4.0,157.0,745.0,2.7
2022-03-18 04:58:19,0.02,0.0547,-4.0,157.0,744.0,2.73
2022-03-18 04:59:19,0.02,0.0546,-4.0,157.0,745.0,2.71
2022-03-18 05:00:20,0.02,0.0547,-4.0,157.0,744.0,2.7
2022-03-18 05:01:20,0.02,0.0547,-5.0,157.0,744.0,2.7
2022-03-18 05:02:21,0.02,0.0547,-4.0,157.0,744.0,2.7
2022-03-18 05:03:21,0.02,0.0547,-4.0,158.0,743.0,2.7
2022-03-18 05:04:22,0.02,0.0547,-4.0,157.0,743.0,2.7
2022-03-18 05:05:22,0.02,0.0547,-4.0,157.0,743.0,2.7
2022-03-18 05:06:23,0.02,0.0547,-4.0,157.0,743.0,2.71
2022-03-18 05:07:23,0.02,0.0547,-4.0,157.0,743.0,2.71
2022-03-18 05:08:23,0.02,0.0547,-4.0,157.0,743.0,2.71
2022-03-18 05:09:24,0.02,0.0548,-4.0,157.0,743.0,2.72
2022-03-18 05:10:24,0.02,0.0547,-4.0,157.0,744.0,2.7
2022-03-18 05:11:25,0.02,0.0547,-5.0,157.0,744.0,2.71
2022-03-18 05:12:25,0.02,0.0547,-4.0,157.0,744.0,2.72
2022-03-18 05:13:25,0.02,0.0547,-4.0,157.0,745.0,2.71
2022-03-18 05:14:26,0.02,0.0548,-4.0,157.0,745.0,2.7
2022-03-18 05:15:26,0.02,0.0548,-4.0,157.0,745.0,2.71
2022-03-18 05:16:27,0.02,0.0547,-4.0,157.0,745.0,2.7
2022-03-18 05:17:27,0.02,0.0548,-4.0,157.0,745.0,2.7
2022-03-18 05:18:28,0.02,0.0548,-5.0,157.0,745.0,2.69
2022-03-18 05:19:28,0.02,0.0548,-4.0,157.0,745.0,2.71
2022-03-18 05:20:29,0.02,0.0548,-5.0,157.0,744.0,2.7
2022-03-18 05:21:29,0.02,0.0547,-4.0,157.0,744.0,2.72
2022-03-18 05:22:29,0.02,0.0549,-4.0,157.0,745.0,2.71
2022-03-18 05:23:30,0.02,0.0548,-4.0,158.0,744.0,2.72
2022-03-18 05:24:30,0.02,0.0548,-5.0,157.0,744.0,2.71
2022-03-18 05:25:30,0.02,0.0548,-5.0,157.0,745.0,2.71
2022-03-18 05:26:31,0.02,0.0548,-4.0,157.0,745.0,2.7
2022-03-18 05:27:31,0.02,0.0548,-4.0,157.0,744.0,2.72
2022-03-18 05:28:31,0.02,0.0548,-4.0,157.0,744.0,2.71
2022-03-18 05:29:32,0.02,0.0548,-5.0,157.0,744.0,2.69
2022-03-18 05:30:32,0.02,0.0548,-4.0,157.0,744.0,2.72
2022-03-18 05:31:32,0.02,0.0548,-4.0,157.0,744.0,2.7
2022-03-18 05:32:33,0.02,0.0548,-4.0,158.0,743.0,2.71
2022-03-18 05:33:33,0.02,0.0548,-4.0,157.0,743.0,2.73
2022-03-18 05:34:34,0.02,0.0548,-4.0,157.0,743.0,2.71
2022-03-18 05:35:34,0.02,0.0548,-4.0,158.0,743.0,2.73
2022-03-18 05:36:35,0.02,0.0548,-4.0,157.0,744.0,2.72
2022-03-18 05:37:35,0.02,0.0548,-4.0,157.0,743.0,2.72
2022-03-18 05:38:35,0.02,0.0548,-5.0,157.0,743.0,2.71
2022-03-18 05:39:36,0.02,0.0548,-4.0,157.0,743.0,2.72
2022-03-18 05:40:36,0.02,0.0547,-4.0,157.0,744.0,2.72
2022-03-18 05:41:36,0.02,0.0548,-4.0,157.0,744.0,2.71
2022-03-18 05:42:37,0.02,0.0548,-5.0,157.0,744.0,2.71
2022-03-18 05:43:37,0.02,0.0547,-4.0,157.0,743.0,2.71
2022-03-18 05:44:38,0.02,0.0548,-5.0,157.0,743.0,2.71
2022-03-18 05:45:38,0.02,0.0548,-5.0,157.0,745.0,2.72
2022-03-18 05:46:39,0.02,0.0547,-5.0,157.0,743.0,2.71
2022-03-18 05:47:39,0.02,0.0548,-4.0,157.0,743.0,2.73
2022-03-18 05:48:40,0.02,0.0547,-4.0,157.0,743.0,2.71
2022-03-18 05:49:40,0.02,0.0548,-4.0,157.0,743.0,2.72
2022-03-18 05:50:40,0.02,0.0548,-4.0,157.0,743.0,2.72
2022-03-18 05:51:41,0.02,0.0548,-4.0,158.0,743.0,2.73
2022-03-18 05:52:41,0.02,0.0548,-4.0,157.0,743.0,2.7
2022-03-18 05:53:42,0.02,0.0548,-4.0,157.0,743.0,2.7
2022-03-18 05:54:42,0.02,0.0548,-5.0,157.0,743.0,2.72
2022-03-18 05:55:43,0.02,0.0548,-4.0,157.0,744.0,2.74
2022-03-18 05:56:43,0.02,0.0548,-5.0,157.0,744.0,2.73
2022-03-18 05:57:43,0.02,0.0548,-4.0,157.0,743.0,2.72
